Conta_corrente_woe,Faixa_Etaria_woe,Habitacao_woe,Finalidade_woe,Faixa_Duracao_woe,Faixa_Credito_woe,Trabalho_woe,Genero_woe,Conta_poupanca_woe,y_true,y_prob,y_pred
0.14246923142956042,0.3101549283038396,0.19415601444095756,0.41006281735679384,0.4988765069432615,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.8588327933533958,1
-0.4013917827205285,-0.29473263044844766,0.19415601444095756,0.41006281735679384,0.4988765069432615,-0.08004270767353637,0.07847161544149531,0.11303480731768506,-0.0787526623430465,1,0.6803988877711528,1
0.14246923142956042,0.13832756488801579,-0.4726044109457929,-0.4183022548688451,-0.9939013345790789,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.280235002611383,0
0.14246923142956042,-0.29473263044844766,0.19415601444095756,-0.2411620568168881,0.4988765069432615,0.2622196617631684,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,1,0.6185173682962349,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,0.41006281735679384,0.4988765069432615,-0.08004270767353637,0.07847161544149531,0.11303480731768506,-0.0787526623430465,1,0.7096557370176833,1
0.14246923142956042,0.13832756488801579,-0.4044452202074189,-0.07961762796469163,0.4988765069432615,-0.08004270767353637,0.022780028331819906,0.11303480731768506,-0.0787526623430465,0,0.5296547569267182,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,-0.20441251460814672,0.11303480731768506,-0.0787526623430465,1,0.5902359347857922,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.1395518804061056,0,0.6491051336473912,1
0.14246923142956042,-0.29473263044844766,0.19415601444095756,0.41006281735679384,0.4988765069432615,-0.08004270767353637,0.022780028331819906,0.11303480731768506,-0.1395518804061056,0,0.7096863952867352,1
0.4054651081081644,0.13832756488801579,-0.4044452202074189,0.41006281735679384,0.4988765069432615,0.2622196617631684,0.07847161544149531,-0.23534083455727162,-0.0787526623430465,1,0.648304271649278,1
-0.4013917827205285,0.13832756488801579,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,0,0.6058414932993287,1
-0.4013917827205285,0.13832756488801579,-0.4726044109457929,-0.2411620568168881,-0.9939013345790789,-0.413661875312343,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.2326001119772594,0
0.14246923142956042,-0.29473263044844766,-0.4044452202074189,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,0,0.6005668747450835,1
0.14246923142956042,0.13832756488801579,-0.4044452202074189,-0.2411620568168881,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,0,0.41691385730175873,0
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,-0.413661875312343,0.07847161544149531,0.11303480731768506,-0.0787526623430465,1,0.5289593296609449,1
-0.4013917827205285,0.13832756488801579,0.19415601444095756,0.41006281735679384,0.4988765069432615,0.2622196617631684,0.07847161544149531,0.11303480731768506,-0.0787526623430465,1,0.7762473772018142,1
-0.4013917827205285,0.3101549283038396,-0.4726044109457929,-0.4183022548688451,-0.9939013345790789,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,0,0.2883272613654876,0
0.14246923142956042,0.13832756488801579,0.19415601444095756,0.41006281735679384,0.4988765069432615,0.2622196617631684,0.022780028331819906,-0.23534083455727162,-0.1395518804061056,1,0.8074736008108647,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.07847161544149531,0.11303480731768506,-0.0787526623430465,1,0.6785105188158889,1
0.14246923142956042,-0.29473263044844766,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.505132147755495,1
-0.4013917827205285,-0.29473263044844766,-0.4044452202074189,0.41006281735679384,-0.1070327568501885,0.2622196617631684,0.07847161544149531,-0.23534083455727162,0.8627835778265842,1,0.7514092812490764,1
0.14246923142956042,0.3101549283038396,0.19415601444095756,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.7743673284817799,1
0.14246923142956042,0.13832756488801579,-0.4726044109457929,-0.07961762796469163,-0.9939013345790789,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,0,0.413826922042064,0
0.14246923142956042,0.3101549283038396,0.19415601444095756,-0.2411620568168881,-0.1070327568501885,-0.9118363815247749,-0.20441251460814672,0.11303480731768506,0.8627835778265842,0,0.7256728197328024,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,-0.08004270767353637,0.07847161544149531,-0.23534083455727162,0.8627835778265842,1,0.8003845861034471,1
-0.4013917827205285,0.3101549283038396,-0.4726044109457929,-0.07961762796469163,0.4988765069432615,-0.9118363815247749,-0.20441251460814672,-0.23534083455727162,-0.0787526623430465,0,0.4420643928113563,0
0.14246923142956042,0.3101549283038396,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,0.8627835778265842,1,0.8820879573138862,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.5687654303680993,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.07847161544149531,0.11303480731768506,-0.0787526623430465,1,0.6785105188158889,1
-0.4013917827205285,0.13832756488801579,0.19415601444095756,0.41006281735679384,-0.1070327568501885,-0.08004270767353637,0.022780028331819906,0.11303480731768506,-0.0787526623430465,0,0.581067239993577,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.07847161544149531,0.11303480731768506,-0.0787526623430465,1,0.6785105188158889,1
-0.4013917827205285,-0.29473263044844766,-0.4044452202074189,0.41006281735679384,-0.9939013345790789,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.1395518804061056,0,0.33076754160160476,0
-0.4013917827205285,-0.29473263044844766,0.19415601444095756,-0.4183022548688451,-0.42314061926688673,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.37560435618637,0
-0.4013917827205285,-0.29473263044844766,-0.4044452202074189,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.4980361142997112,0
-0.4013917827205285,-0.29473263044844766,0.19415601444095756,0.41006281735679384,0.4988765069432615,0.2622196617631684,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,0,0.6890461473025199,1
0.14246923142956042,-0.29473263044844766,-0.4044452202074189,-0.07961762796469163,-0.42314061926688673,0.2622196617631684,0.07847161544149531,-0.23534083455727162,-0.0787526623430465,0,0.29299184792101507,0
0.14246923142956042,-0.29473263044844766,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,-0.9118363815247749,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,1,0.3079598905107666,0
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,-0.413661875312343,-0.20441251460814672,0.11303480731768506,-0.0787526623430465,1,0.3875663409267524,0
-0.4013917827205285,0.13832756488801579,0.19415601444095756,-0.2411620568168881,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,0,0.6024913329347459,1
-0.4013917827205285,-0.29473263044844766,-0.4044452202074189,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,0,0.4143684140633267,0
0.4054651081081644,0.13832756488801579,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,0.07847161544149531,0.11303480731768506,-0.0787526623430465,0,0.5853784827004723,1
0.14246923142956042,-0.29473263044844766,0.19415601444095756,-0.2411620568168881,-0.42314061926688673,0.2622196617631684,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,1,0.40491517358233364,0
0.14246923142956042,0.3101549283038396,0.19415601444095756,0.41006281735679384,-0.42314061926688673,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.7244031959846764,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,-0.42314061926688673,-0.413661875312343,-0.20441251460814672,0.11303480731768506,-0.1395518804061056,1,0.5252438187628788,1
0.14246923142956042,-0.29473263044844766,0.19415601444095756,0.41006281735679384,-0.1070327568501885,0.2622196617631684,0.022780028331819906,-0.23534083455727162,0.8627835778265842,1,0.7545852608817989,1
0.14246923142956042,-0.29473263044844766,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,0.8627835778265842,1,0.8351531830976012,1
0.4054651081081644,-0.29473263044844766,0.19415601444095756,0.41006281735679384,0.4988765069432615,0.2622196617631684,0.07847161544149531,-0.23534083455727162,-0.0787526623430465,0,0.6737516977287948,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,0.41006281735679384,-0.1070327568501885,0.2622196617631684,-0.20441251460814672,0.11303480731768506,-0.0787526623430465,0,0.7026282680902411,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,0.41006281735679384,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.6782684325498718,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.6902227032261804,1
0.4054651081081644,0.13832756488801579,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,0.07847161544149531,0.11303480731768506,-0.0787526623430465,0,0.5853784827004723,1
0.14246923142956042,0.13832756488801579,-0.4726044109457929,0.41006281735679384,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,0,0.6414416883292625,1
0.14246923142956042,0.3101549283038396,-0.4044452202074189,-0.2411620568168881,0.4988765069432615,0.2622196617631684,0.07847161544149531,0.11303480731768506,-0.0787526623430465,1,0.6417995593826175,1
0.14246923142956042,-0.29473263044844766,0.19415601444095756,-0.2411620568168881,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.4970467455273838,0
-0.4013917827205285,0.13832756488801579,0.19415601444095756,0.41006281735679384,-0.1070327568501885,0.2622196617631684,0.07847161544149531,0.11303480731768506,-0.0787526623430465,1,0.6576236881150114,1
0.14246923142956042,0.3101549283038396,0.19415601444095756,-0.2411620568168881,0.4988765069432615,0.2622196617631684,0.07847161544149531,0.11303480731768506,-0.0787526623430465,1,0.7263631537021987,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.022780028331819906,0.11303480731768506,0.8627835778265842,1,0.8869758499853969,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.07847161544149531,0.11303480731768506,-0.0787526623430465,1,0.6785105188158889,1
-0.4013917827205285,0.13832756488801579,0.19415601444095756,-0.2411620568168881,-0.9939013345790789,-0.9118363815247749,-0.20441251460814672,0.11303480731768506,-0.0787526623430465,1,0.2982523881037488,0
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.4183022548688451,-0.42314061926688673,-0.413661875312343,0.022780028331819906,0.11303480731768506,-0.0787526623430465,0,0.41589925775559927,0
0.14246923142956042,0.3101549283038396,-0.4726044109457929,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.07847161544149531,0.11303480731768506,0.8627835778265842,1,0.62306781560616,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,0.2622196617631684,-0.20441251460814672,0.11303480731768506,-0.0787526623430465,1,0.6508168457886814,1
-0.4013917827205285,-0.29473263044844766,0.19415601444095756,-0.07961762796469163,-0.9939013345790789,-0.08004270767353637,-0.20441251460814672,0.11303480731768506,-0.0787526623430465,0,0.35095337890562456,0
0.14246923142956042,0.13832756488801579,-0.4044452202074189,0.41006281735679384,-0.9939013345790789,-0.413661875312343,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.3674689601716167,0
-0.4013917827205285,-0.29473263044844766,0.19415601444095756,0.41006281735679384,0.4988765069432615,-0.08004270767353637,0.07847161544149531,0.11303480731768506,-0.0787526623430465,1,0.6803988877711528,1
-0.4013917827205285,-0.29473263044844766,0.19415601444095756,-0.07961762796469163,-0.42314061926688673,0.2622196617631684,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,0,0.38828598791295776,0
0.14246923142956042,0.3101549283038396,0.19415601444095756,0.41006281735679384,-0.1070327568501885,0.2622196617631684,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,1,0.6907192329478425,1
0.4054651081081644,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.751695328149512,1
0.14246923142956042,0.13832756488801579,-0.4726044109457929,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,0.07847161544149531,0.11303480731768506,-0.0787526623430465,0,0.4349528684817156,0
-0.4013917827205285,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.022780028331819906,-0.23534083455727162,0.8627835778265842,1,0.8067617214938485,1
-0.4013917827205285,-0.29473263044844766,-0.4044452202074189,-0.07961762796469163,0.4988765069432615,-0.08004270767353637,0.07847161544149531,-0.23534083455727162,0.8627835778265842,1,0.6283442265341513,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,1,0.6545927458924581,1
0.14246923142956042,-0.29473263044844766,0.19415601444095756,-0.07961762796469163,0.4988765069432615,-0.08004270767353637,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.5292597776698131,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.2411620568168881,-0.1070327568501885,0.2622196617631684,0.07847161544149531,0.11303480731768506,0.8627835778265842,0,0.8489010472609395,1
0.14246923142956042,0.13832756488801579,-0.4044452202074189,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,0,0.47676803493934555,0
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,-0.08004270767353637,0.022780028331819906,0.11303480731768506,-0.1395518804061056,1,0.5854099156405652,1
-0.4013917827205285,-0.29473263044844766,0.19415601444095756,-0.2411620568168881,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.5309414218999771,1
0.4054651081081644,-0.29473263044844766,0.19415601444095756,0.41006281735679384,-0.1070327568501885,-0.9118363815247749,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.5740283970474659,1
0.14246923142956042,-0.29473263044844766,-0.4044452202074189,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,0.07847161544149531,-0.23534083455727162,-0.0787526623430465,1,0.3215437642490886,0
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.6902227032261804,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,0.41006281735679384,-0.1070327568501885,-0.08004270767353637,0.07847161544149531,-0.23534083455727162,-0.0787526623430465,1,0.5284080890337901,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,0.41006281735679384,-0.42314061926688673,0.2622196617631684,0.07847161544149531,-0.23534083455727162,-0.0787526623430465,1,0.5935320485058031,1
0.14246923142956042,-0.29473263044844766,-0.4044452202074189,0.41006281735679384,-0.1070327568501885,0.2622196617631684,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,0,0.46513147286980167,0
-0.4013917827205285,0.13832756488801579,-0.4726044109457929,-0.07961762796469163,-0.42314061926688673,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.1395518804061056,1,0.39676809887578507,0
0.14246923142956042,-0.29473263044844766,0.19415601444095756,0.41006281735679384,-0.1070327568501885,0.2622196617631684,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,1,0.5325733297160435,1
-0.4013917827205285,0.13832756488801579,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,-0.413661875312343,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.42073860828324433,0
-0.4013917827205285,-0.29473263044844766,-0.4044452202074189,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,0.022780028331819906,-0.23534083455727162,0.8627835778265842,0,0.7010816539064914,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.2411620568168881,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.5619327751878671,1
-0.4013917827205285,0.13832756488801579,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,-0.08004270767353637,0.022780028331819906,0.11303480731768506,-0.0787526623430465,0,0.4389326114903716,0
0.14246923142956042,-0.29473263044844766,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,0.022780028331819906,-0.23534083455727162,-0.1395518804061056,1,0.4927984560288248,0
0.14246923142956042,-0.29473263044844766,-0.4044452202074189,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,0,0.6005668747450835,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.5687654303680993,1
-0.4013917827205285,0.13832756488801579,0.19415601444095756,0.41006281735679384,-0.42314061926688673,-0.9118363815247749,-0.20441251460814672,-0.23534083455727162,-0.0787526623430465,1,0.5279186005951655,1
0.14246923142956042,0.3101549283038396,-0.4044452202074189,0.41006281735679384,-0.1070327568501885,-0.08004270767353637,-0.20441251460814672,-0.23534083455727162,0.8627835778265842,1,0.8345709370352178,1
0.14246923142956042,0.3101549283038396,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,-0.08004270767353637,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.5707717729103322,1
-0.4013917827205285,-0.29473263044844766,-0.4044452202074189,-0.4183022548688451,0.4988765069432615,-0.08004270767353637,0.022780028331819906,-0.23534083455727162,0.8627835778265842,0,0.5649583697039655,1
0.14246923142956042,0.3101549283038396,-0.4726044109457929,-0.07961762796469163,-0.1070327568501885,-0.9118363815247749,0.022780028331819906,0.11303480731768506,-0.0787526623430465,0,0.3954688656477318,0
0.14246923142956042,-0.29473263044844766,-0.4044452202074189,-0.07961762796469163,-0.9939013345790789,-0.9118363815247749,0.07847161544149531,-0.23534083455727162,-0.1395518804061056,0,0.3708767721596547,0
-0.4013917827205285,0.13832756488801579,0.19415601444095756,-0.07961762796469163,-0.42314061926688673,-0.413661875312343,-0.20441251460814672,0.11303480731768506,-0.1395518804061056,0,0.4309306641697126,0
0.14246923142956042,0.13832756488801579,-0.4726044109457929,0.41006281735679384,-0.1070327568501885,0.2622196617631684,-0.20441251460814672,0.11303480731768506,-0.0787526623430465,1,0.7267074810645847,1
0.14246923142956042,-0.29473263044844766,0.19415601444095756,-0.07961762796469163,-0.42314061926688673,-0.9118363815247749,0.022780028331819906,0.11303480731768506,-0.0787526623430465,0,0.3116429783154947,0
-0.4013917827205285,0.13832756488801579,0.19415601444095756,-0.4183022548688451,0.4988765069432615,0.2622196617631684,0.07847161544149531,0.11303480731768506,-0.0787526623430465,1,0.7080140961349797,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.2411620568168881,0.4988765069432615,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.6625413060446568,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.4183022548688451,-0.1070327568501885,0.2622196617631684,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,1,0.4016335024655767,0
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.2411620568168881,0.4988765069432615,0.2622196617631684,0.07847161544149531,0.11303480731768506,-0.1395518804061056,1,0.7018354032185258,1
-0.4013917827205285,-0.29473263044844766,-0.4044452202074189,-0.2411620568168881,0.4988765069432615,-0.08004270767353637,0.07847161544149531,-0.23534083455727162,-0.1395518804061056,1,0.35212417877333996,0
-0.4013917827205285,0.13832756488801579,0.19415601444095756,-0.4183022548688451,0.4988765069432615,-0.08004270767353637,-0.20441251460814672,-0.23534083455727162,-0.0787526623430465,1,0.4697393191523303,0
0.14246923142956042,0.13832756488801579,0.19415601444095756,0.41006281735679384,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,0,0.6782684325498718,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.6902227032261804,1
0.14246923142956042,0.3101549283038396,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.6647979977710026,1
0.4054651081081644,0.13832756488801579,0.19415601444095756,0.41006281735679384,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.5952362163536603,1
0.14246923142956042,-0.29473263044844766,-0.4044452202074189,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,0,0.3730702509643782,0
-0.4013917827205285,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.07847161544149531,0.11303480731768506,-0.0787526623430465,0,0.6790710393060658,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,0.41006281735679384,0.4988765069432615,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.7987503820077211,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,0.2622196617631684,-0.20441251460814672,0.11303480731768506,-0.0787526623430465,1,0.6508168457886814,1
0.14246923142956042,0.13832756488801579,-0.4726044109457929,0.41006281735679384,0.4988765069432615,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,0,0.7138248327355673,1
0.14246923142956042,-0.29473263044844766,-0.4044452202074189,0.41006281735679384,0.4988765069432615,0.2622196617631684,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,0,0.71119351783105,1
0.14246923142956042,-0.29473263044844766,0.19415601444095756,0.41006281735679384,0.4988765069432615,-0.08004270767353637,0.07847161544149531,-0.23534083455727162,-0.0787526623430465,0,0.654676214009599,1
0.14246923142956042,0.3101549283038396,0.19415601444095756,-0.07961762796469163,0.4988765069432615,-0.08004270767353637,0.07847161544149531,0.11303480731768506,-0.0787526623430465,1,0.635434022473373,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.022780028331819906,-0.23534083455727162,0.8627835778265842,1,0.8241443803819166,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.2411620568168881,-0.9939013345790789,-0.413661875312343,0.022780028331819906,0.11303480731768506,-0.0787526623430465,0,0.3984312689208513,0
-0.4013917827205285,-0.29473263044844766,-0.4044452202074189,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.07847161544149531,-0.23534083455727162,-0.0787526623430465,0,0.4486439491599349,0
-0.4013917827205285,0.3101549283038396,0.19415601444095756,0.41006281735679384,0.4988765069432615,-0.9118363815247749,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.6146558349958738,1
0.14246923142956042,0.13832756488801579,-0.4726044109457929,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,-0.20441251460814672,0.11303480731768506,-0.0787526623430465,1,0.5896393978935244,1
0.14246923142956042,-0.29473263044844766,0.19415601444095756,-0.2411620568168881,-0.42314061926688673,-0.9118363815247749,0.022780028331819906,0.11303480731768506,-0.0787526623430465,0,0.3191902989195711,0
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.07847161544149531,0.11303480731768506,-0.0787526623430465,1,0.6785105188158889,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,0.41006281735679384,-0.9939013345790789,-0.9118363815247749,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.3881836588732962,0
0.14246923142956042,-0.29473263044844766,-0.4726044109457929,0.41006281735679384,-0.9939013345790789,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,0,0.46499753316312803,0
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.2411620568168881,-0.42314061926688673,-0.413661875312343,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.42340769462789507,0
-0.4013917827205285,0.13832756488801579,0.19415601444095756,-0.4183022548688451,-0.1070327568501885,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.501870735893912,1
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,-0.42314061926688673,-0.08004270767353637,0.022780028331819906,0.11303480731768506,0.8627835778265842,1,0.7994949061817167,1
-0.4013917827205285,0.3101549283038396,-0.4726044109457929,-0.07961762796469163,-0.42314061926688673,-0.9118363815247749,-0.20441251460814672,0.11303480731768506,-0.0787526623430465,0,0.48115182942592805,0
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.4183022548688451,0.4988765069432615,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.6674430051600999,1
0.14246923142956042,-0.29473263044844766,-0.4044452202074189,0.41006281735679384,-0.1070327568501885,0.2622196617631684,0.07847161544149531,0.11303480731768506,-0.0787526623430465,0,0.47512308352199156,0
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,0.2622196617631684,0.07847161544149531,0.11303480731768506,-0.0787526623430465,1,0.6785105188158889,1
-0.4013917827205285,-0.29473263044844766,0.19415601444095756,-0.07961762796469163,-0.1070327568501885,0.2622196617631684,0.022780028331819906,-0.23534083455727162,-0.1395518804061056,0,0.45608985314015427,0
0.14246923142956042,-0.29473263044844766,-0.4044452202074189,-0.07961762796469163,0.4988765069432615,-0.9118363815247749,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,1,0.3596822579647704,0
0.14246923142956042,-0.29473263044844766,0.19415601444095756,0.41006281735679384,-0.42314061926688673,0.2622196617631684,0.022780028331819906,-0.23534083455727162,-0.0787526623430465,1,0.5427639712166044,1
-0.4013917827205285,0.13832756488801579,0.19415601444095756,-0.07961762796469163,0.4988765069432615,0.2622196617631684,-0.20441251460814672,0.11303480731768506,0.8627835778265842,1,0.8314133499687896,1
0.14246923142956042,0.13832756488801579,-0.4726044109457929,0.41006281735679384,0.4988765069432615,-0.08004270767353637,0.022780028331819906,0.11303480731768506,-0.0787526623430465,1,0.6953399921572894,1
-0.4013917827205285,0.13832756488801579,-0.4044452202074189,-0.4183022548688451,-0.42314061926688673,-0.9118363815247749,0.022780028331819906,0.11303480731768506,-0.1395518804061056,1,0.3082668399812413,0
0.14246923142956042,0.13832756488801579,0.19415601444095756,-0.07961762796469163,-0.42314061926688673,0.2622196617631684,0.022780028331819906,0.11303480731768506,-0.0787526623430465,0,0.5338969620440053,1
